3.716708861397712026e+05,4.939727524226919631e+05,7.081064722900583874e+05,3.832063402475399198e+05,6.729458979522843147e+05
3.467580215241414844e+05,4.365547141198135214e+05,7.847440905258548446e+05,3.719833304319526651e+05,7.637197486945253331e+05
3.164672562312605442e+05,3.794557036162841832e+05,6.953343515212952625e+05,4.831451588134022895e+05,6.813109176263278350e+05
3.733514948616727488e+05,3.005388626798179466e+05,4.915289765317175770e+05,4.451227462658591685e+05,7.871349949210382765e+05
3.045904528570490656e+05,4.131348820375755895e+05,7.638958363005453721e+05,3.895022579951056396e+05,7.410269252667722758e+05
2.235726993968122988e+05,2.691994212073805393e+05,7.256454003641703166e+05,4.766742029618890956e+05,7.451161243686752860e+05
3.355258756996978773e+05,3.803401797928418964e+05,7.468031177390036173e+05,4.071689408777671051e+05,7.376185294944578782e+05
3.551801720633759396e+05,4.912546371351614362e+05,7.839923674284024164e+05,4.682710493575123837e+05,7.248809351614406332e+05
3.364205563830232713e+05,4.551740372966492432e+05,8.728337125054418575e+05,4.835063587815957726e+05,7.468431017696342897e+05
3.712185890177908586e+05,4.357448295199702261e+05,8.348748092707359465e+05,4.159291118175510201e+05,7.249847226999364793e+05
3.542343876043008058e+05,3.968471994588813395e+05,7.951998334491840797e+05,3.891203745035293978e+05,6.813553729723338038e+05
3.111388370908582001e+05,2.550682789761886525e+05,6.692025004805249628e+05,4.472462806730680168e+05,6.404557436626855051e+05
3.084570920918290503e+05,3.726230997871040599e+05,6.824178072497296380e+05,4.445152289678064408e+05,7.321382413496980444e+05
3.430967274811614770e+05,4.616968970416457159e+05,6.757385875434338814e+05,4.353971609799254220e+05,7.244552559664447326e+05
2.050274102749935701e+05,2.771794216268092860e+05,6.947794017650026362e+05,3.559646092556485673e+05,6.511282630113108316e+05
3.622944759388592211e+05,4.302662180819571950e+05,6.993057548284181394e+05,2.817585172117684269e+05,6.617185976891800528e+05
3.188698629628974013e+05,4.021279647648324026e+05,7.826113537087035365e+05,4.106429231439209543e+05,6.922592737575693754e+05
3.545410935751389479e+05,4.073713200644842000e+05,5.628131383915873012e+05,4.646508689790616045e+05,7.504999349020427326e+05
3.451955442865345394e+05,4.313090837050386472e+05,7.421907495278829010e+05,4.256172316289101727e+05,7.369444777393728727e+05
2.869140324083404848e+05,3.689059801847237395e+05,6.471725358443068108e+05,3.657317199367907015e+05,7.085640759280455532e+05
2.241110972035599116e+05,2.525637651007497916e+05,6.348008113939303439e+05,4.662291423172356444e+05,7.111053185992306098e+05
2.076744632866476313e+05,3.750523801915665390e+05,4.427365591859309352e+05,4.015025433629931649e+05,4.614997785769174225e+05
2.060670619582729705e+05,2.655729778399529750e+05,7.091985940929715289e+05,2.807982455407424131e+05,6.493744963101083413e+05
3.430932109311847598e+05,4.636300085986958584e+05,7.990252733270234894e+05,4.962045125128988875e+05,7.079384332604453666e+05
3.579072303226105287e+05,4.691471386678394629e+05,7.265815199955266435e+05,4.564855867367032915e+05,7.089104927319594426e+05
2.921065319213728653e+05,3.685067877929175738e+05,7.429846906684278511e+05,4.710939096799824038e+05,7.203828151351761771e+05
2.936414126171155949e+05,3.739654655717302812e+05,7.426779064095932990e+05,4.835746717686287593e+05,4.726873563500749297e+05
1.939862222256845562e+05,2.576061983000039763e+05,7.260649870999681298e+05,3.647522078895528102e+05,4.386028733360075857e+05
3.064316128591148299e+05,3.774008714212466148e+05,6.881218656366001815e+05,4.311588895036001923e+05,6.905463286925768480e+05
2.971352814750150428e+05,3.694219067265963531e+05,6.681336390068571782e+05,4.256977184270547586e+05,6.556608017201183829e+05
2.351905363941910909e+05,4.101092657315393444e+05,6.877054596723472932e+05,2.592929721456557163e+05,7.970622556992182508e+05
3.661867686362178647e+05,4.517006112757381052e+05,7.809168756761938566e+05,4.573986206134216627e+05,7.625350357108518947e+05
3.351178378683239571e+05,2.869748317793270689e+05,6.956204621767542558e+05,4.212353050583844306e+05,7.230106631806211080e+05
3.340605920462282375e+05,4.230684596261277911e+05,7.591038350781595800e+05,4.317038906922269380e+05,5.126577133360139560e+05
3.811762025579308392e+05,4.582249965162936132e+05,4.852831901452393504e+05,5.030960990186580457e+05,4.716360376156728016e+05
2.971826080898352666e+05,3.665107085692860419e+05,7.126627213867675746e+05,2.895657150991761591e+05,7.163648649762438145e+05
3.402815718243236188e+05,4.314254320579690975e+05,8.028321120783722727e+05,4.274637117982232594e+05,7.665661214256411185e+05
3.512887899656357476e+05,4.411580560459592380e+05,8.376258918749977602e+05,3.995597941878521815e+05,7.758116500367904082e+05
3.935852266587056220e+05,4.262049720924358116e+05,7.744518208176631015e+05,3.759905634382435237e+05,7.275172163431444205e+05
3.036350242521411274e+05,3.906384111983032199e+05,7.567116325342537602e+05,4.384300149147353368e+05,7.330544600039849756e+05
3.730316288151129847e+05,4.660227564797548112e+05,7.750738166419849731e+05,3.097874341914580436e+05,7.232553738334539812e+05
2.444648670610830886e+05,3.997980435628007981e+05,7.076907020444802474e+05,4.270438084178135032e+05,7.263774797503286973e+05
2.118450093766532955e+05,2.695636705874296604e+05,7.047446455922636669e+05,4.568463356418482726e+05,7.101332641852877568e+05
3.427818371791504323e+05,3.092923868466087151e+05,6.249406679738205858e+05,3.412674699933555676e+05,5.639865415115314536e+05
2.964762009386396967e+05,4.235088622942150105e+05,4.682594732802519575e+05,3.919870993014107808e+05,7.382578278887789929e+05
3.350057284553871723e+05,4.543483223845049506e+05,8.217337144282660447e+05,4.523075718135045026e+05,7.426327954261389095e+05
2.201324834683735971e+05,3.791296391363871517e+05,7.442054233352467418e+05,2.670596359336143360e+05,7.236820441267103888e+05
3.437800102796597057e+05,4.056176157911123009e+05,5.049141001694024308e+05,4.433099289053971879e+05,4.733477892083902261e+05
3.427243849055425962e+05,4.153834587068342371e+05,7.915900858619910432e+05,4.406620068717693794e+05,7.503625042383910622e+05
2.546903978053657920e+05,4.061667159316729521e+05,7.868223722328215372e+05,4.189638743941610446e+05,5.969326535902204923e+05
2.176686530596504745e+05,2.756675854622495826e+05,4.707398405451694271e+05,4.532205102090002038e+05,7.576993348642283818e+05
2.016251196461354266e+05,4.345388767540167319e+05,7.770808704072688706e+05,4.244690415826711687e+05,6.839031633325702278e+05
3.470243807103811996e+05,4.135879741797387251e+05,7.233843285152569879e+05,3.924283843917712802e+05,7.142836534538476262e+05
2.311412899552902381e+05,4.164327159039328108e+05,7.737533368974059122e+05,4.310194870892015751e+05,7.192477365771589102e+05
3.081351050798627548e+05,3.998503501617240254e+05,7.167180775882842718e+05,4.316533103156901198e+05,6.919436327028744854e+05
3.466743345170562388e+05,3.782251623819969827e+05,8.166634367881653598e+05,4.809367314023734652e+05,7.847705027762021637e+05
3.049445693037897581e+05,4.218503639597421279e+05,8.009942900949830655e+05,3.818138829440126428e+05,7.325288481545499526e+05
3.640686289238559548e+05,4.522413260968432878e+05,7.746047757974193664e+05,4.776264158350237412e+05,7.406995386742801638e+05
3.126628573361542658e+05,3.866758617789812270e+05,7.425010208388277097e+05,2.697140327302789083e+05,6.843945366500841919e+05
1.984014749114717706e+05,2.543748280161182338e+05,4.569256912107981625e+05,2.744481738461379427e+05,6.736081027353930986e+05
2.210060943973873509e+05,4.049796374264422338e+05,7.801003461380663794e+05,4.136425867792592617e+05,7.550255732781868428e+05
2.945462426065094769e+05,4.419117036819785135e+05,6.914845913082641782e+05,4.078925324125326006e+05,6.478410703459791839e+05
3.049265562099701492e+05,3.825750763390058419e+05,7.630663487137119519e+05,4.560342744782625232e+05,7.240169710383648053e+05
3.361111160542020225e+05,3.872070530743408599e+05,7.744498564957507188e+05,3.851179937991972547e+05,7.670732172734010965e+05
2.119997473206387658e+05,2.711373390836106264e+05,6.947152827134029940e+05,2.728975544982567662e+05,4.497057986731692799e+05
3.494351770701312344e+05,3.839719106803381583e+05,6.841590032883951208e+05,2.896879922843307722e+05,7.197594217709081713e+05
2.915263845464719343e+05,2.713184549695759779e+05,7.034923196386664640e+05,2.980005699093615403e+05,6.899167430799829308e+05
3.531555007673366927e+05,3.779472512543234043e+05,7.261475100823438261e+05,4.492681088207848952e+05,7.368999028139148140e+05
2.314771982688283024e+05,4.190354596585092368e+05,5.324125848426833982e+05,4.317388935356192524e+05,7.734636635527991457e+05
3.248918123549818993e+05,2.792209189236129168e+05,8.056137022965288488e+05,4.707682972268479643e+05,4.552216756250109756e+05
2.058468059026245319e+05,3.945150499484117609e+05,6.859037254007523879e+05,3.875383449769709259e+05,4.579318311332103331e+05
3.777170606391208712e+05,4.636096224323947099e+05,5.046954379470909480e+05,3.752375542783758137e+05,6.224006748642771272e+05
2.062466796223633282e+05,2.742097924851416610e+05,7.034195644914141158e+05,3.716679785062147421e+05,4.553714502728760708e+05
3.003158865639307187e+05,3.956008721028281143e+05,7.385842687289445894e+05,4.041700107890981017e+05,7.677007548213370610e+05
3.534275532413523761e+05,4.377939546913537779e+05,7.970213933286345564e+05,4.990251725422168965e+05,8.108526925311739324e+05
3.464766377262613969e+05,3.638748855983408866e+05,7.274678909254139289e+05,4.227101433856788208e+05,6.963336282570813783e+05
3.335102286996014882e+05,4.378602002592300996e+05,7.635801689088600688e+05,4.464714760488231550e+05,7.486427167510418221e+05
3.090512062206516275e+05,4.229926574705856619e+05,7.728377514146877220e+05,2.830440094692745479e+05,7.242391334154305514e+05
3.016991491812607856e+05,3.632292626554641174e+05,8.806660342588501517e+05,4.198662679856036557e+05,8.234252175300829113e+05
2.995067258247473510e+05,3.711727079480211250e+05,7.433941569411495002e+05,4.525224422115488560e+05,7.538658974042944610e+05
3.250514017681949772e+05,4.004956194083128357e+05,7.670256136260107160e+05,4.199015407537924475e+05,7.576256072181537747e+05
3.657820932055265293e+05,4.602821164238263154e+05,7.915891661884703208e+05,4.211053898904492380e+05,5.439993810808530543e+05
3.101730750307959970e+05,4.286180614421332721e+05,8.783431415615294827e+05,4.618421645180474734e+05,6.969313628877036972e+05
3.038198175968672731e+05,2.690545644804035546e+05,7.052553978976687649e+05,4.251595794880953617e+05,6.929411280901983846e+05
2.912239690424497239e+05,2.647468240926180733e+05,6.817406149189386051e+05,2.933381649545276887e+05,4.505604070712871617e+05
3.380570711271505570e+05,4.318856311461615260e+05,8.017045383285563439e+05,3.967991662640079740e+05,7.310985788332525408e+05
3.604241532143599470e+05,3.841120477088785265e+05,7.327292619292829186e+05,4.687973138026169036e+05,5.567208599704802036e+05
3.530753498827300500e+05,2.433666983803737094e+05,6.520097172742618714e+05,2.655541319193389500e+05,4.599368935983476695e+05
3.761476422152497107e+05,4.266176660089711077e+05,8.173586768621818628e+05,4.677989892914514057e+05,8.237602065048401710e+05
2.929185882651779684e+05,3.804689796308631776e+05,7.631193342794325436e+05,4.359056026582745835e+05,8.251865789372833678e+05
2.307152109774837154e+05,4.375960874238850083e+05,8.052166477485205978e+05,3.889555535172812524e+05,6.899423269141226774e+05
3.337727721956903697e+05,3.800815356377141434e+05,7.932161586997789564e+05,4.174634325964137679e+05,7.181402686796976486e+05
2.876133276153273182e+05,4.300128108938701916e+05,8.149620177584264893e+05,4.638215678482105723e+05,7.217205582569796825e+05
2.908793458928380278e+05,4.443884408130023512e+05,7.157778431280223886e+05,4.346892815491359215e+05,7.146972071968778037e+05
3.093330402040321496e+05,4.569295517925670138e+05,7.582567746053258888e+05,4.644598567329179496e+05,7.912892416659661103e+05
2.177295761709410581e+05,3.032429163095612312e+05,7.743133454860181082e+05,2.736105359902282944e+05,4.827024779088281794e+05
3.257872846836662502e+05,3.621047748782614945e+05,7.254524216852226527e+05,3.994228640247604926e+05,6.655014526154182386e+05
3.478316387589091901e+05,4.384830214867101749e+05,8.484936477603766834e+05,4.495839230731082498e+05,8.454027093203754630e+05
3.667532468450911110e+05,2.736671031617679400e+05,6.628030310716179665e+05,4.187119900479993084e+05,6.907530853759341408e+05
3.798162494455599226e+05,4.933927305158161325e+05,7.062290915402248502e+05,2.764806594369825907e+05,6.675183520079348236e+05
2.938493237017686479e+05,4.840505375486348639e+05,8.422525494752709055e+05,4.873694992309187073e+05,8.320520652989801019e+05
3.026735897937441478e+05,3.016224686890749726e+05,7.151347950976546854e+05,4.961133061179711367e+05,6.500092121933101444e+05
3.000291395273213857e+05,2.667745810238005361e+05,7.428334197126071667e+05,4.957597958750582184e+05,7.907014555890341289e+05
2.174101199935314944e+05,3.679841520293804933e+05,7.188067206888354849e+05,3.023650557471102802e+05,6.898936000423537334e+05
3.012802227824326837e+05,3.754798712896286161e+05,7.655688145796627505e+05,4.338491149184142705e+05,6.793961921320524998e+05
3.394657608972343151e+05,4.338629966962600593e+05,7.500824292244941462e+05,3.105218022321832832e+05,5.282710033484485466e+05
2.333438857475588447e+05,2.921581968975820346e+05,8.044269873259599553e+05,4.528396733531573555e+05,7.467767066991579486e+05
3.353451356858956860e+05,4.037303245542799123e+05,8.526947550494499737e+05,4.869221552531464258e+05,6.957135538460774114e+05
3.674255029392055003e+05,3.649972442417363054e+05,6.988423383095241152e+05,4.156084273386539426e+05,7.429745075369381811e+05
3.774211152978104656e+05,3.616995794195919880e+05,7.767224623358908575e+05,3.729267880819141865e+05,7.090830085943917511e+05
3.500414367875576718e+05,3.554322765487732249e+05,7.177683495523823658e+05,4.199315300779361860e+05,6.840070746112231864e+05
3.012537532323088963e+05,2.710949070265028276e+05,6.887690363690699451e+05,2.910643796364269801e+05,6.749477200401623268e+05
1.424997004574511957e+05,1.713354079487635172e+05,2.181930335300003062e+05,1.985601863019024313e+05,3.335380648780744523e+05
3.796049311027930235e+05,3.838228406734096352e+05,7.288337489134990610e+05,4.543206605064725154e+05,8.015078404926866060e+05
2.989125332219630945e+05,3.817226537011105684e+05,7.908752370500116376e+05,4.801832946489130845e+05,7.205038015702762641e+05
3.126258280224041664e+05,3.992045668706132565e+05,7.668249265867728973e+05,4.173585809007473872e+05,7.159554385572292376e+05
3.091808739865294774e+05,3.977130338492399896e+05,7.357275587300390471e+05,3.098581941570296185e+05,7.628767859096752945e+05
3.217648337913734140e+05,4.668672004934914876e+05,7.574178511706280988e+05,4.557558632830511779e+05,6.668856191161448369e+05
3.424943478275224334e+05,3.003478466419327888e+05,7.483259409133685986e+05,4.159146857151318691e+05,7.513250180680349004e+05
3.615656102369938162e+05,3.970845917350752279e+05,8.301344852431893814e+05,4.802227823083872790e+05,6.601543226903530303e+05
3.129743209261784214e+05,4.387195153705900884e+05,8.154111051176890032e+05,4.484239977321240585e+05,7.437457423978804145e+05
3.443042032589185401e+05,3.177654574254812906e+05,7.828930037240826059e+05,4.513305608124830760e+05,7.804803662466296228e+05
3.016238873202860123e+05,4.264279246032010997e+05,7.611344904024032876e+05,3.979524579712625709e+05,7.053717351225822931e+05
3.754122740356646245e+05,2.658036143896701979e+05,7.124993568732377607e+05,4.016877567578931921e+05,4.855439221299345372e+05
3.243198869134812849e+05,2.944276812948842999e+05,7.504884494297441561e+05,4.463466196858742042e+05,7.218935268161256099e+05
3.308980625285221031e+05,3.616832484847031301e+05,7.584124098258425947e+05,4.488207805481950054e+05,6.473964018386822427e+05
3.544613465132816345e+05,3.643643869245105307e+05,7.636802274182906840e+05,4.381884240422078874e+05,7.182865698438875843e+05
3.587786300894293236e+05,3.650787596429206897e+05,7.177067144627136877e+05,4.694070075745765935e+05,7.104143392999379430e+05
3.436521865598949371e+05,2.657033659155857167e+05,6.688781200910917250e+05,4.560470409639634890e+05,6.761705234769743402e+05
2.232062250489251455e+05,2.722488333418108523e+05,7.069938601393058198e+05,2.951802624357461464e+05,6.875536025733869756e+05
3.560962647363125579e+05,4.311002346444068826e+05,7.690281645928855287e+05,3.945606238913077395e+05,7.513138388362537371e+05
2.973827961047834251e+05,4.759137572879915824e+05,7.388182302817828022e+05,5.019176416558738565e+05,8.085280850942736724e+05
2.969379331891957554e+05,4.788410641628286103e+05,8.131665345522135030e+05,4.939519237073746044e+05,6.911779663144925144e+05
2.909532692231494002e+05,2.678081138301492319e+05,7.026381936515108682e+05,4.060852055595751153e+05,7.038713650180100231e+05
2.989221592163192108e+05,3.755318795866385917e+05,5.008740018200128688e+05,4.458934611177197658e+05,7.842566157627332723e+05
2.157949678169792169e+05,4.028083121777559863e+05,7.171853760659433901e+05,3.087376736020643730e+05,7.196555318282048684e+05
2.388951778133165208e+05,2.911787601487963693e+05,4.876889672186847311e+05,4.808386041590936948e+05,6.867852544891538564e+05
2.990305799682083889e+05,4.186091898698918521e+05,6.283117270488430513e+05,3.846905645558463875e+05,7.154297953510832740e+05
3.850741122015044675e+05,4.881952653238887433e+05,8.045790198626304045e+05,5.004823852336719283e+05,7.268801455545317149e+05
3.865403829005607404e+05,3.932813991862945259e+05,7.433176295011317125e+05,4.288923666781781940e+05,7.261157940507438034e+05
3.149955915517976391e+05,3.729847563867009012e+05,6.720394002250072081e+05,4.077198951370558934e+05,8.394578735553099541e+05
3.174387384008862427e+05,4.419876399518746184e+05,5.032576444198585232e+05,4.486281909664143459e+05,7.573722654569306178e+05
3.042083624278818606e+05,3.926846708874659380e+05,8.503103603817319963e+05,4.024115930440513184e+05,7.887478374189287424e+05
3.535959724798232201e+05,4.689858926103405538e+05,8.039230295920468634e+05,4.305903427813430899e+05,7.288710970359874191e+05
3.478903400000528200e+05,4.101435964141349541e+05,7.849562614665543661e+05,4.856980227217359934e+05,7.542719925301792100e+05
3.762721104314933182e+05,4.456872564556536963e+05,6.834206399148945929e+05,4.934643281285442645e+05,8.497594422444563825e+05
3.436331096362815006e+05,4.119440457279316615e+05,8.210180030305505497e+05,4.579757435362091637e+05,7.631648533148054266e+05
3.146830383868836798e+05,2.936660631719541852e+05,8.159144014009472448e+05,3.862268485939290840e+05,7.565103622621338582e+05
3.704121505057371105e+05,4.019553548750907648e+05,7.851332130134584149e+05,3.967080434791686130e+05,4.866673398487748345e+05
2.306989354658490920e+05,2.851041572523986688e+05,6.743585336148673669e+05,4.360512966079311445e+05,6.961741253487877548e+05
3.502637780049178982e+05,3.983744688587837736e+05,7.263553596085172612e+05,4.697352674470759230e+05,7.441102575207212940e+05
3.505399042395366123e+05,4.284981439510820783e+05,7.065741701525858371e+05,3.078114652546539437e+05,6.631626470564015908e+05
2.448975136322333128e+05,4.684156104670247296e+05,6.894508866363974521e+05,3.295588428015200188e+05,6.982266542843920179e+05
3.315961958592236042e+05,4.078872288609851385e+05,7.871597366703868611e+05,3.839378957903035916e+05,7.802631534094717354e+05
3.054535866838562652e+05,4.372108963305061916e+05,7.817579011398514267e+05,4.823066870287388447e+05,8.174840513807302341e+05
2.439001972048253519e+05,4.298619319031457999e+05,7.970722019135570154e+05,3.265894792989350972e+05,5.118197716717178118e+05
3.499661865102517768e+05,4.527324845134278876e+05,8.382180345117897959e+05,4.204249492388974759e+05,6.911320370504148304e+05
3.329883850832591997e+05,4.158137815190971596e+05,7.293780901031445246e+05,4.255529271509015234e+05,7.190562761910755653e+05
3.186371515827847761e+05,4.350984336711204378e+05,7.091321759645103011e+05,4.095431558069996536e+05,7.542927414159830660e+05
3.596794867625935003e+05,3.479999149865735089e+05,7.340743626153038349e+05,3.684899877894543461e+05,6.973824115116971079e+05
3.065024708329919958e+05,3.973810173415777390e+05,7.972501467540714657e+05,3.831767481227421667e+05,7.946062450025634607e+05
3.078305315800114768e+05,3.887640451490941923e+05,7.818275770827627275e+05,4.610567785160053754e+05,8.158057573683804367e+05
3.105524861645473284e+05,4.691012757935940172e+05,6.948792386616596486e+05,3.115552608470270643e+05,5.267677456138709094e+05
2.995584660843453603e+05,2.866783642819793895e+05,7.161429755072139669e+05,3.162559618483728264e+05,6.940410232358881040e+05
3.341121841089286609e+05,4.070831594864675426e+05,7.436076309788255021e+05,3.073084980226928601e+05,7.703717600851051975e+05
2.380119186216312810e+05,4.094131615931054694e+05,7.356789984963401221e+05,4.533910484884612379e+05,7.395196031792300055e+05
3.299322149751050165e+05,3.847664372671572492e+05,7.350072456105557503e+05,4.733394621726233163e+05,7.339723330426556058e+05
3.133219395187124610e+05,3.845620930767115206e+05,8.268681264768471010e+05,4.043268072251157137e+05,7.586063008389003808e+05
3.471339194321350660e+05,2.954550131427344168e+05,7.736456274543189211e+05,4.507567226276939618e+05,7.189947651106721023e+05
3.232779654987988761e+05,4.327205634025150212e+05,4.722014089589850628e+05,4.419691866222341196e+05,7.112945823492122581e+05
